1.721039122224194140e-01
1.369724665212872949e+00
-1.916874523964921861e+00
-1.825062059192992525e-01
2.343396722529728637e-01
1.570385813907746675e+00
-5.980069924609577869e-01
3.641588587344849470e-01
-1.309522476476017439e-01
-4.852911840332361226e-01
1.906994014705922225e-01
4.800852223612567804e-01
-8.738959730899623635e-01
4.505974277859668420e-01
-8.094682680537318431e-01
8.997843228145049332e-01
8.905101015524917729e-01
-6.404640163739930836e-01
4.857697157496199680e-01
-1.584692384109273322e-01
-1.667298366272691457e-01
-9.980907406690184835e-01
-1.607395644106309085e+00
1.611495005591226048e+00
1.337596545511618107e+00
3.015821345763218808e-01
-1.519506263807057111e+00
2.178899996448467324e-01
-7.256490213787299970e-01
-1.676137278373348097e-02
1.485195947381868553e+00
-2.123589955629285320e-01
5.425592523527826838e-01
-6.364803831702415815e-01
-1.467356995987488366e+00
1.669030907362483163e+00
-8.781410731526103630e-01
-7.950020587482666823e-01
-1.065567229265778737e+00
1.178209480948961163e+00
-8.989731896833174085e-01
2.767226024457079478e-02
5.164757233911135836e-01
8.835563805808874793e-01
-3.237399359992431669e-01
-2.917865486201896563e-01
1.645134640985926655e+00
-2.619586077237702204e-01
-6.038666026350065774e-01
5.250452948835117040e-01
1.479671011833157412e-01
-8.117376826102501441e-03
-1.139962979428695844e+00
1.673421222121855290e-01
1.992511673827540797e+00
1.066506883987553334e+00
-9.716706037766014159e-01
-3.106402339577238325e-01
-4.363373344620141148e-01
-3.867397191994347838e-01
5.030266049048655042e-01
5.909638261286903615e-01
1.494540407168281959e+00
4.653307065927260733e-01
